//14/04/09;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//ActionRemplacer;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QrTresoVal;LC_LabM0;LabM0;LabM0;LabM0;LabM0;LabM0
QrTresoVal;LC_LabM1;LabM1;LabM1;LabM1;LabM1;LabM1
QrTresoVal;LC_LabM10;LabM10;LabM10;LabM10;LabM10;LabM10
QrTresoVal;LC_LabM11;LabM11;LabM11;LabM11;LabM11;LabM11
QrTresoVal;LC_LabM2;LabM2;LabM2;LabM2;LabM2;LabM2
QrTresoVal;LC_LabM3;LabM3;LabM3;LabM3;LabM3;LabM3
QrTresoVal;LC_LabM4;LabM4;LabM4;LabM4;LabM4;LabM4
QrTresoVal;LC_LabM5;LabM5;LabM5;LabM5;LabM5;LabM5
QrTresoVal;LC_LabM6;LabM6;LabM6;LabM6;LabM6;LabM6
QrTresoVal;LC_LabM7;LabM7;LabM7;LabM7;LabM7;LabM7
QrTresoVal;LC_LabM8;LabM8;LabM8;LabM8;LabM8;LabM8
QrTresoVal;LC_LabM9;LabM9;LabM9;LabM9;LabM9;LabM9
QrTresoVal;LC_QRTresoValFrm;QR Treso Val;QR Cash Val;QR Tesor Val;QR Geld Waa;QR Caixa Val
//;;;;;;
//;;;;;;
//;;;;;;
//QuelExcelCSV;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QuelExcelCSV;LC_AEcrire;A Ecrire;Save;Escribir;Schrijven;Salvar
QuelExcelCSV;LC_ALaSuite;A La Suite;After;A continuación;Ten gevolge van;Proxima
QuelExcelCSV;LC_AutreF;Autre Fichier; Other File;Otro Fichero;Ander Bestand; Outro Arquivo
QuelExcelCSV;LC_BtBnParcourir;Parcourir;Browse;Escanear;Bladeren;Percorrer
QuelExcelCSV;LC_Maz;Mettre a Zero;Set to nil;Poner a cero;Op nul zetten;Colocar a zero
QuelExcelCSV;LC_QuelExcelCSVFrm;Envoi sur Tableur CSV;Send To SpreadSheet;Enviar a una Tabla CSV;Zend naar SpreadSheet;Enviar para Tabela CSV
QuelExcelCSV;LC_RG;A Ecrire;Save;Escribir;Opslaan;Salvar
//;;;;;;
//;;;;;;
//;;;;;;
//ResGraph;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
ResGraph;LC_BtImp;&Imprimer;Print;&Imprimir;Afdrukken;Imprimir
ResGraph;LC_BtTableau;Tableau;Values;Tabla;Tabel;Valores
ResGraph;LC_GBBornesG;Bornes;Limits;Limites;Grenzen;Limites
ResGraph;LC_GBEchelleG;Echelle;Scale;Escala;Schaal;Escala
ResGraph;LC_LabMAXG;MAXIMUM;MAXIMUM;MÁXIMO;MAXIMUM;MAXIMO
ResGraph;LC_LabMING;MINIMUM;MINIMUM;MINIMO;MINIMUM;MINIMO
ResGraph;LC_TabSheetD;Droite;Right;Derecha;Rechts;Direita
//;;;;;;
//;;;;;;
//;;;;;;
//Resultat;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Resultat;LC_Bilan;BILAN;BALANCE;BALANCE;BALANS;BALANCO
Resultat;LC_BtAffiche;Afficher;Show;Mostrar;Tonen;Mostrar
Resultat;LC_BtBnStandard;Standard;Standard;Estandar;Standaard;Padrao
Resultat;LC_BtBnTableur;Tableur;SpreadSheet;Tablas;Spreadsheet;Tabela
Resultat;LC_BtSup1G;Supprime 1;Delete  1;Suprimir 1;Verwijderen 1;Apagar  1
Resultat;LC_BtSupToutG;Supprime Tout;Delete All;Suprimir Todo;Alles verwijderen;Apagar Tudo
Resultat;LC_Ceg;CEG;Farm Accounts;Cuentas de explotación;Rekening;Contas de exploração
Resultat;LC_ComptaPer;Compta Pérenne;Tree Crops account;Contabilidad Perenne;Rekening blijvende teelten;Conta de perenes
Resultat;LC_Courbe;Courbe;Curve;Curva;Kromme;Curva
Resultat;LC_Etat;Etats de sortie;Output Forms;Formato de presentación;Uitvoerformaten;Formulario de saida
Resultat;LC_Exter;Externalités;Externalities;Externalidades;Omgevingseffecten;Externalidades
Resultat;LC_GBGraph;Graphiques;Graphics;Graficos;Grafieken;Graficos
Resultat;LC_GBMonnaie;Monnaie;Currency;Moneda;Valuta;Moeda
Resultat;LC_Histo;Histo;Bars;Histo;Histogram;Histograma
Resultat;LC_Immo;Immobilisation;Fixed Assets;Inmovilización;Vaste activa;Imobilização
Resultat;LC_LabDroit;Droit;Right;Derecha;Rechts;Direita
Resultat;LC_Marges;Marges;Margins;Márgenes;Marges;Margens
Resultat;LC_Prive;PRIVE;FAMILY;PRIVADO;PRIVE;FAMILIA
Resultat;LC_Quant;QUANTITES;QUANTITIES;CANTIDADES;HOEVEELHEDEN;QUANTIDADES
Resultat;LC_RecapImmo;Récap Immo;Fixed Assets;Resumen Inmo;Recap vaste activa;Recaptulativo imobilizacao
Resultat;LC_RecapLT;Récapitulatif LT;Long term ;Resumen LP;Recapitulatie LT;Longo prazo
Resultat;LC_RecDep;Recettes Depenses;Receipts Expenses;Ingresos Gastos;Inkomsten Uitgaven;Receitas Despesas
Resultat;LC_RecDepGP;Rec. Dép. Grands postes;Rec. Exp. Summary;Ing. Gas. Resumen;Ink. Uitg. Samenvatting;Rec. Desp. Resumo
Resultat;LC_RGAxe;Axe Vertical;Vertical axis;Eje Vertical;Verticale as;Eixo vertical
Resultat;LC_RGUnOuEnsemble;Porte Sur;About;TraSobre;Over;Sobre
Resultat;LC_Stocks;Les Stocks;Stocks;Stocks;Voorraden;Estoques
Resultat;LC_Surface;Surface;Area;Superficie;Oppervlakte;Area
Resultat;LC_Synt;Synthèse;Synthesis;Síntesis;Synthese;Sintese
Resultat;LC_SyntFi;Finance;Finance;Finanza;Financiën;Financa
Resultat;LC_TVA;TVA;VAT;IVA;BTW;Imbosto sobre Valores Aditivos
Resultat;LC_LongueDuree;  + 10 ans; + 10 years ; + 10 años; + 10 jaar; + 10 anos
Resultat;LC_Un;Un élément;One item;Un item;een item;Un item
Resultat;LC_Serie;Une Série;one serie;una serie;een reeks;uma série
Resultat;LC_Raccourci;Raccourci;Shortcut;Atajo;Sneltoets;Atalho
//;;;;;;
//;;;;;;
//;;;;;;
//SituDepart;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
SituDepart;LC_LabAcompteAout;Acompte Aout;August payment;Anticipo Agosto;Voorschot Augustus;Pagamento Agosto
SituDepart;LC_LabAcompteFevrier;Acompte Février;Februar payment;Anticipo Febrero;Voorschot Februari;Pagamento Fevereiro
SituDepart;LC_LabAcompteMai;Acompte Mai;May payment;Anticipo Mayo;Voorschot Mei;Pagamento Maio
SituDepart;LC_LabAcompteNov;Acompte Novembre;November Payment;Anticipo Noviembre;Voorschot November;Pagamento Novembro
SituDepart;LC_LabTresoIni;Trésorerie Initiale;Cash at beginning;Tesoreria Inicial;Kas bij begin;Caixa inicial
SituDepart;LC_LabTVAEncaissee;TVA Encaissee;VAT taken;IVA recibido;Ontvangen BTW;VAT recebido
SituDepart;LC_LabTVAVersee;TVA Versée;VAT given;IVA pagado;Betaalde BTW;IVA pago
SituDepart;LC_SituDepartFrm;Situation de Départ;Situation at Start;Situación Inicial;Beginsituatie;Situacao inicial
//;;;;;;
//;;;;;;
//;;;;;;
//SortieEcran;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
SortieEcran;LC_SortieEcranFrm;Sortie Ecran;Output Screen;SalidaP antalla;Uitvoer scherm;Saida Monitor
//;;;;;;
//;;;;;;
//;;;;;;
//SysUnite;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
SysUnite;LC_GBMonnaie;Monnaie Utilisée;Currency used;Moneda Utilizada;Gebruikte Valuta;Moeda utilizada
SysUnite;LC_LabMonnaie;LabMonnaie;LabCurrency;LabMoneda;LabValuta;LabMoeda
SysUnite;LC_SysUniteFrm;Système d'unités;Unit System;Sistema de unidades;Systeem eenheden;Sistema de unidades
//;;;;;;
//;;;;;;
//;;;;;;
//Tarif;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Tarif;LC_RGLimite;Limite;Limit;Límite;Limiet;Limite
Tarif;LC_RGMultiple;Multiple ou Unique;Multiple or Unique;Multiple o Único;Meervoudig of Uniek;Multiplo ou Unico
Tarif;LC_TarifFrm;Tarif;Rate;Tarifa;Tarief;Tarifa
//;;;;;;
//;;;;;;
//;;;;;;
//TravCal;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TravCal;LC_BtBnGraphe;Graphe;Graph;Grafico;Grafiek;Graico
TravCal;LC_BtBnLegende;Légende;Legend;Leyenda;Legenda;Legenda
TravCal;LC_BtBnOrdre;Ordre Affichage;Display Order;Orden de Aparición;Volgorde Weergeven;Ordem de exposicao
TravCal;LC_GB;Couleurs et Motifs;Colors and Patterns;Colores y Motivos;Kleuren en Patronen;Cores e Motivos
TravCal;LC_GBOrdre;Ordre d'affichage;Display Order;Orden de Aparición;Volgorde Weergeven;Ordem de exposicao
TravCal;LC_GBPresentation;Modif Presentation;Modify Presentation;Modificar Presentación;Aanpassen Presentatie;Modificar Apresentacao
TravCal;LC_LabCalendrier;Calendriers;Labour Calendar;Calendarios;Arbeidsfilms;Calendarios
TravCal;LC_LabCoulMotif; Couleur  Motif; Color    Pattern; Colores  Motivos ; Kleuren  Patroon; Cores    Motivos 
TravCal;LC_LabNbOuv;Nb travailleurs;No workers;Nº trabajadores;Aantal arbeiders;Nr de trabalhadores
TravCal;LC_TotBesoins;Total Besoins;Total Needs;Necesidades Totales;Totaal van de Behoeften;Total de necessidades
TravCal;LC_TravCalFrm;Trav Cal;Labour Cal ;Cal Trab;Werk Kal;Trab Cal
//;;;;;;
//;;;;;;
//;;;;;;
//TravGraph;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TravGraph;LC_TravGraphFrm;Trav Graph;Labour Graph ;Trab Graf;WerkGrafiek;TrabGraf
//;;;;;;
//;;;;;;
//;;;;;;
//Treso;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Treso;LC_Finance;Finance;Finance;Finanza;Financiën;Financa
Treso;LC_Investissement;Investissement;Investment;Inversión;Investeringen;Investimento
Treso;LC_Oprationnelles1;Opérationnelles;Inputs;C Variables;Invoer;Operacionais
Treso;LC_Prive;Privé;Private;Privado;Privé;Privado
Treso;LC_TresoDetail;Détaillée;Detailed;Detallado;Gedetailleerd;Detalhado
Treso;LC_TresoSemiDetail;SemiDétaillée;HalfDetailed;SemiDetallado;Kort beschreven;Semi-detalhado
Treso;LC_TypeValQuant;Type: Val/Quant;Type: Val/Quant;Tipo: Val/Cant;Type: Waarde/hoeveelheid;Tipo: Val/Quant
Treso;LC_Troupeaux;Troupeaux;Herds;Rebaño;Veestapel;Rebanhos
Treso;LC_Creances;Creances;Credits;Créditos;Vorderingen;Creditos
Treso;LC_Dettes;Dettes;Debts;Deudas;Schulden;Dividas
//;;;;;;
//;;;;;;
//TresoDefOccc;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TresoDefOccc;LC_SansMaxi;Sans Maxi;Without max;Sin Max;Zonder max;Sem max
TresoDefOccc;LC_TresoDefOcccFrm;Treso Def Occc;Cash Def Overdraft;Tesor Def Credit Descubierto;Geld Def Rekening courantkrediet;Caixa Def Credit
//;;;;;;
//;;;;;;
//;;;;;;
//TresoGraph;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TresoGraph;LC_GBAff;Affichage;Display;Mostrar;Weergeven;Mostrar
TresoGraph;LC_LabMois;Mois de Début;Starting month;Mes de Inicio;Startmaand;Mes inicial
TresoGraph;LC_RGNbAnnee;Nombre d'années;Number of years;Número de Años;Aantal jaren;Numero de anos
TresoGraph;LC_TresoGraphFrm;Treso Graph;Cash Graph;Tesor Graf;Geld Grafiek;Caixa Graf
//;;;;;;
//;;;;;;
//;;;;;;
//TresoQouV;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TresoQouV;LC_TresoQouVFrm;Type de Trésorerie;Type of Treasury;Tipo de Tesoreria;Soort Kas;Tipo de tesouraria
//;;;;;;
//;;;;;;
//;;;;;;
//TresoRepart;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TresoRepart;LC_TresoRepartFrm;Treso  Produits ;Product CashFlow;Tesoreria Productos;Productenstroom;Fluxo de produtos
//;;;;;;
//;;;;;;
//;;;;;;
//TresoRes;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TresoRes;LC_BtBnGraphique;Graphique;Graph;Grafico;Grafiek;Grafico
TresoRes;LC_BtBnMoin12;-12;-12;-12;-12;-12
TresoRes;LC_BtBnPlus12;12;12;12;12;12
TresoRes;LC_TresoResFrm;TresoRes;CashFlow Res;Tesoreria Res;GeldRes;CaixaRes
TresoRes;LC_ProVal;Produits VALEUR;Output VALUE;Productos VALOR;Opbrengsten BEDRAG;Produtos VALOR
TresoRes;LC_ProQuant;Produits QUANTITE;Output QUANTITY;Productos CANTIDAD;Opbrengsten HOEVEELHEID;Produtos QUANTIDADE
TresoRes;LC_ChaVal;Charges VALEUR;Input VALUE;Costos VALOR;Kosten BEDRAG;Custos VALOR
TresoRes;LC_ChaQuant;Charges QUANTITE;Input QUANTITY;Costos CANTIDAD;Kosten HOEVEELHEID;Custos QUANTIDADE
TresoRes;LC_ChStructVal;Charges de Structure;Fixed Assets;Costos Fijos;Vaste kosten;Custos fixos
TresoRes;LC_AniVal;Ventes et achats d'animaux VALEUR;Buy & Sale Animals VALUE;Ventas y compras de animales;Omzet vee BEDRAG;Vendas e compras de animais VALOR
TresoRes;LC_AniQuant;Ventes et achats d'animaux QUANTITE;Buy & Sale Animals QUANTITY;Ventas y compras animales CANTIDAD;Omzet vee HOEVEELHEID;Vendas e compras de animais QUANTIDADE
TresoRes;LC_RecDiv;Recettes Diverses;Misc Revenues;Ingresos Distintos ;Diverse inkomsten;Receitas diversas
TresoRes;LC_DepDiv;Dépenses Diverses;Misc Expenses;Gastos Distintos;Diveree uitgaven;Custos diversas
TresoRes;LC_Ext;Externalités;Externalities;Externalidades;Omgevingseffecten;Externalidades
TresoRes;LC_ExtNeg;Externalités Négatives;Negative Externalities;Externalidades negativas;Negatieve omgevingseffecten;Externalidades negativas
TresoRes;LC_ExtPos;Externalités Positives;Positive Externalities;Externalidades positivas;Positieve omgevingseffecten;Externalidades positivas
TresoRes;LC_DepFam;Dépenses familiales;Family expenses;Gastos familiares ;Uitgaven Gezin;Custos familiares
TresoRes;LC_RecFam;Recettes familiales;Family revenues;Ingresos Familiares;Inkomsten Gezin;Receitas familiares
TresoRes;LC_Immo;Immobilisations;Fixed Assets;Inmovilizaciones ;Vaste activa;Investimentos
TresoRes;LC_PetitMat;Petit Matériel;Small tools;Pequeño Material ;Klein Materiaal;Pequeno Material
TresoRes;LC_Finance;Finance;Finance;Finanzas ;Financiering;Finança
TresoRes;LC_CreanDette;Créances Dettes;Credits & Debts;Créditos Deudas ;Vorderingen en schulden;Créditos Dívidas
TresoRes;LC_VenteAni;Vente d'animaux;Animal Sales;Ventas de animales;Verkoop dieren;Vendas de animais 
TresoRes;LC_AchatAni;Achat d'animaux;Animal purchase;Compras de animales;Aankoop dieren;Compras de animais 
TresoRes;LC_Troupeau;Troupeau :;Herds:;Rebaños:;Veestapel:;Rebanhos:
TresoRes;LC_Creances;Créances;Credits;Créditos;Vorderingen;Créditos 
TresoRes;LC_Dettes;Dettes;Debts;Deudas;Schulden;Dívidas
TresoRes;LC_Charges;Charges;Inputs;Costos;Kosten;Despesas 
TresoRes;LC_TotRecu;Total Reçu;Total Received;Total Recibo ;Totaal ontvangen;Total recibo 
TresoRes;LC_TotSorti;Total Sortie;Total Paid;Total Salida ;Totaal betaald;Total Saídas
TresoRes;LC_CreanceEtDette;Créances et Dettes;Credits & Debts;Créditos y Deudas;Vorderingen en schulden;Créditos e Dívidas
TresoRes;LC_TotEmprunt;Total Emprunt;Total Loans;Total Empréstito ;Totaal leningen;Reembolso dos empréstimos
TresoRes;LC_TotRembEmpr;Total Remb Emprunt;Total Loan refunds;Total Reembolso Empréstito ;Totaal aflossingen leningen;Total Reemb empréstimos
TresoRes;LC_CreanceEtDette;Total Créances et Dettes;Total Credits & Debts;Total Créditos y Deudas;Totaal vorderingen en schulden;Total créditos e dívidas
TresoRes;LC_TotalAchat;Total Achat;Total Purchases;Total Compra  ;Totaal aankopen;Total Compra 
TresoRes;LC_TotalVente;Total Vente;Total Sales;Total Venta;Totaal verkopen;Total Venda 
TresoRes;LC_InvNet;Investissement net;Net Investments;Inversión neta ;Netto investeringen;Investimento nítido 
TresoRes;LC_EmpLT;Emprunts LT;LT Loans;Empréstitos LT ;Leningen LT;Empréstimos LT 
TresoRes;LC_TotNouvEmp;Total Nouveaux Emprunts;Total New Loans;Total Nuevos Empréstitos ;Totaal nieuwe leningen LT;Total Novos Empréstimos 
TresoRes;LC_TotRemb;Total Remboursements;Total Refunds;Total Reembolsos ;Totaal aflossingen leningen LT;Total Reembolsos 
TresoRes;LC_EmpCT;Emprunts CT;ST Loans;Empréstitos CT ;Leningen KT;Empréstimos CT 
TresoRes;LC_TotNouvCT;Total CT Nouveaux Emprunts;Total ST New Loans;Total CT Nuevos Empréstitos ;Totaal nieuwe leningen KT;Total CT Novos Empréstimos 
TresoRes;LC_TotRembCT;Total CT Remboursements ;Total ST Refunds; Total CT Reembolsos ;Totaal aflossingen leningen KT;Total CT Reembolsos 
TresoRes;LC_Subvention;Subventions;Subsidies;Subvenciones ;Subsidies;Subvenções 
TresoRes;LC_SubTot;Total Subventions;Total Subsidies;Total Subvenciones ;Totaal subsidies;Total Subvenções 
TresoRes;LC_Plact;Placements;Investment;Inversiones;Investeringen;Investimentos
TresoRes;LC_PlactTot;Total Placements;Total Investments;Total Inversiones;Totaal investeringen;Total Investimentos
TresoRes;LC_PlactRes;Résultat des Placements;Investment Results;Resultados de Inversiones;Investeringsresultaat;Resultados de Investimentos
TresoRes;LC_Tva;Tva;VAT;IVA;BTW;IVA
TresoRes;LC_TvaEnc;Tva Encaissée;VAT Received; IVA Ingresado ;Ontvangen BTW;IVA Encaixado 
TresoRes;LC_TvaVer;Tva Versée;VAT Paid; IVA Pagado ;Betaalde BTW;IVA Vertido 
TresoRes;LC_TvaAc;Acompte Tva;VAT Deposit;IVA Pago a cuenta;BTW deposito;IVA Prestação 
TresoRes;LC_TvaReg;Régularisation Tva;VAT Regularization;IVA Regularización ;BTW regularisatie;IVA Regularização 
TresoRes;LC_TvaRemb;Remboursement Tva;VAT Refunded;IVA Reembolso ;Afgeloste BTW;IVA Reembolso 
TresoRes;LC_TvaSolde;Solde Tva;VAT Balance;IVA Saldo ;Balans BTW;IVA Saldo 
TresoRes;LC_TotRec;Total Recettes ttc;Total Receipts;Total Ingresos TTC ;Totaal ontvangen;Total Receitas ttc 
TresoRes;LC_TotDep;Total Dépenses ttc;Total Expenses;Total Gastos TTC ;Totaal uitgaven;Total Despesas ttc 
TresoRes;LC_Solde;Solde;Balance;Saldo ;Saldo;Saldo 
TresoRes;LC_SoldeCumul;Solde Cumulé;Accrued Balance;Saldo Acumulado ;Cumulatief saldo;Saldo Acumulado 
TresoRes;LC_Oc1;Occc 1;Overdraft 1;Crédito al descubierto 1;Rekening courantkrediet 1;crédito a descoberto 1
TresoRes;LC_Oc1Int;Interet Occc1;Overdraft 1: Interest;Crédito al descubierto Interés 1;Rente rekening courantkrediet 1;crédito a descoberto Interesse  1
TresoRes;LC_Oc2;Occc 2;Overdraft 2;Crédito al descubierto 2;Rekening courantkrediet 2;crédito a descoberto 2
TresoRes;LC_Oc2Int;Interet Occc2;Overdraft 2: Interest;Crédito al descubierto Interés 2;Rente rekening courantkrediet 2;crédito a descoberto Interesse 2
TresoRes;LC_Occc; Occc;Overdraft;Crédito al descubierto;Rekening courantkrediet;crédito a descoberto
TresoRes;LC_OcccInt;Interet Occc;Overdraft Interest;Crédito al descubierto Interés;Rente rekening courantkrediet;crédito a descoberto Interesse 
TresoRes;LC_SolApOccc;Solde Après Occc;Balance after Overdraft;Crédito al descubierto Saldo;Saldo na rc krediet;Saldo após crédito a descoberto 
TresoRes;LC_PlactInt;Interet des placements;Investments Interest;Interés de las inversiones;Rente investeringen;Interesse dos investimentos
TresoRes;LC_SoldeApPlact;Solde après placements;Balance after Investments;Saldo después inversiones;Saldo na investeringen;Saldo após investimentos

//;;;;;;
//;;;;;;
//TriAgri;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TriAgri;LC_BtBnCritere;Critères;Criteria;Criterios;Criteria;Criterios
TriAgri;LC_Lab1;Lab1;Lab1;Lab1;Lab1;Lab1
TriAgri;LC_Lab2;Lab2;Lab2;Lab2;Lab2;Lab2
TriAgri;LC_Lab3;Lab3;Lab3;Lab3;Lab3;Lab3
TriAgri;LC_Lab4;Lab4;Lab4;Lab4;Lab4;Lab4
TriAgri;LC_Lab5;Lab5;Lab5;Lab5;Lab5;Lab5
TriAgri;LC_Pan1;Pan1;Pan1;Pan1;Pan1;Pan1
TriAgri;LC_Pan2;Pan2;Pan2;Pan2;Pan2;Pan2
TriAgri;LC_Pan3;Pan3;Pan3;Pan3;Pan3;Pan3
TriAgri;LC_Pan4;Pan4;Pan4;Pan4;Pan4;Pan4
TriAgri;LC_Pan5;Pan5;Pan5;Pan5;Pan5;Pan5
TriAgri;LC_TriAgriFrm;Clés de Tri;Sorts Key;Claves de clasificación;Sorteren Sleutel;Chave de classificacao
//;;;;;;
//;;;;;;
//;;;;;;
//Troupeau;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Troupeau;LC_AvecMvt;Avec Mouvement;Dynamic;Con Movimiento;Dynamisch;Dinamico
Troupeau;LC_BtBnRien;Rien;None;Nada;Niets;Nenhum
Troupeau;LC_BtBnSansBorne;Sans Borne;Unbounded;Sin Límite;Onbegrensd;Sin Límite
Troupeau;LC_BtBnSimuler;Simuler;Simulate;Simular;Simuleren;Simular
Troupeau;LC_Constant;Constant;Constant;Constante;Constant;Constante
Troupeau;LC_GBTrARetenir;Troupeaux à Retenir;Herd to Select;Rebaño a seleccionar;Te selecteren veestapel;Rebanho a seleccionar
Troupeau;LC_GroupBox1;Les Troupeaux;The Herds;Los Rebaños;De Veestapels;Os rebanhos
Troupeau;LC_LabAchat;A Acheter;To purchase;A Comprar;Aan te kopen;A comprar
Troupeau;LC_LabEffMax;Effectif maximal par catégorie;Maximum No per category;Numero máximo por categoria;Maximum aantal per categorie;Efetivo maximo por categoria
Troupeau;LC_LabNature;Type de Troupeau:;Herd;Tipo de Rebaño;Soort Veestapel;Rebanho
Troupeau;LC_LabNomTroupeau;Nom du Troupeau;Herd Name;Nombre del Rebaño;Naam Veestapel;Nome do Rebanho
Troupeau;LC_LabPrix;Prix Vente Moyen;Average Price;Precio de Venta Medio;Gemiddelde Prijs;Preco medio
Troupeau;LC_LabPrixAchat;Prix d'Achat;purchase price ;Precio de Compra;Aankoopprijs;Preco de compra
Troupeau;LC_LabResTroupeau;Résultats du/des troupeaux;Results for herd/herds;Resultado del rebaño/s;Resultaten veestapel;Resultados para o rebanho
Troupeau;LC_LabValInv;Valeurs d'inventaire;Stocktaking value;Valores de inventario;Balanswaarde;Valor de inventario
Troupeau;LC_PrixAchat;Prix Achat;Buying Price;Precio de Compra;Aankoopprijs;Preco de compra
Troupeau;LC_ProCha;Atelier_Animaux;Workshop_Herd;Actividad_Rebano;Activiteit_Veestapel;Actividde_Rebanho
Troupeau;LC_ProChaT;Produits et Charges;Inputs and Outputs;Productos y Costos;Producten en Kosten;Encragos e Produtos
Troupeau;LC_TSMaxi;Maxi;Maxi;Maxi;Maxi;Maxi
Troupeau;LC_TSPrix;Prix Vente;Selling price;Precio de Venta;Verkoopprijs;Preco de venda
Troupeau;LC_TSPrixAchat;Prix Achat;Buying Price;Precio de Compra;Aankoopprijs;Preco de compra
Troupeau;LC_TSValInv;Val. Inventaire;Stocktaking value;Val Inventario;Balanswaarde;Valor de inventario
Troupeau;LC_Effectif;Effectif;Number;Numero;Aantal;Efetivo
Troupeau;LC_Achat;Achat;Purchase;Compra;Gemiddelde;Compra
Troupeau;LC_Vente;Vente;Sales;Venta;Aankoop;Venda
Troupeau;LC_Valeur;Valeur;Value;Precio;Waarde;Preco
Troupeau;LC_Inventaire;Inventaire;Stocktaking;Inventario;Inventarisatie;Inventario
Troupeau;LC_ProdCha;Produits Charges;Products Costs;Productos  Costos;Producten  Kosten;Encragos  Produtos
Troupeau;LC_Quantite;Quantité;Quantity;Cantidad;Hoeveelheid;Quantidade
Troupeau;LC_LabFinAnnee;Effectifs en fin d'année;Numbers at end of year;Números en final del año ;Aantal einde jaar;Números no fim de ano
Troupeau;LC_EffVente;Effectifs Vendus;Numbres sold;Números vendidos;Aantal verkocht;Números Vendidos 
Troupeau;LC_EffAchat;Effectifs Achetés;Numbers purchased;Números comprados;Aantal gekocht;Números Comprados 
Troupeau;LC_ValAchat;Valeur des Ventes;Sales value;Valor de las Ventas ;Bedrag verkopen;Valor das Vendas 
Troupeau;LC_ValVente;Valeur des Achats;Purchase value;Valor de las Compras ;Bedrag aankopen;Valor das Compras 
Troupeau;LC_ValInv;Valeur d'Inventaire;Fixed Assets value;Valor del inventario ;Waarde vaste activa;Valor do Inventário 
Troupeau;LC_MazVenteAchat;Maz VenteAchat;Erase In/Out;Cancelar In/Out;Verwijder In/Uit;Cancelar In/Out
Troupeau;LC_MazMvt;Maz Mvt décidés;Erase manual changes;Cancelar modif;Verwijder handm wijz;Cancelar modif
//;;;;;;
//;;;;;;
//TVA;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TVA;LC_GBDefaut;Par Défaut;By default;Por defecto;Voorgedefinieerd;Padrao
TVA;LC_Jefface;j'efface tous les éléments INUTILISES ?;Do you want to delete all unused items?;Elimino todos los elmentos no utilizados?;ik wil alle ongebruikte zaken wissen?;Voce quer apagar os itens nao utilizados?
TVA;LC_Nettoyer;Nettoyer;Clear;Borrar;Schoonmaken;Limpar
TVA;LC_Nom;Nom;Name;Nombre;Naam;Nome
TVA;LC_PasNom;Pas de Nom;No Name;No hay Nombre;Geen naam;Sem Nome
TVA;LC_PasTaux;Pas de Taux;No Rate;No hay Tasa;Geen tarief;Sem Taxa
TVA;LC_PasTVADefaut;Pas de TVA par défaut;No VAT by default;No hay IVA por defecto;Geen BTW voorgedefinieerd;Sem VAT como padrao
TVA;LC_PasTVAImmo;Pas de TVA defaut Immo;No VAT by default for Fix. Assets;No hay IVA por defecto para Inmobilización;Geen BTW voorgedefinieerd voor Vaste activa;Sem VAT como padrao para o imobiliario
TVA;LC_Taux;Taux;Rate;Tasa;Tarief;Taxa
TVA;LC_Utilise;Utilisé;Used;Utilizado;Gebruikt;Usado
//;;;;;;
//;;;;;;
//;;;;;;
//TVChoix;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TVChoix;LC_TVChoixFrm;TV Choix;TV Choice;TV Eleccion;TV Keuze;TV Escolha
//;;;;;;
//;;;;;;
//;;;;;;
//TVChoixComp;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TVChoixComp;LC_TVChoixCompFrm;Série Comparaisons;Comparison List;Lista Comparaciones;Vergelijkingslijst;Serie de comparacao
//;;;;;;
//;;;;;;
//;;;;;;
//TVChoixEtat;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TVChoixEtat;LC_TVChoixEtatFrm;Les Etats;Output form;Los Estados;Uitvoerformaten;Formulario de saida
//;;;;;;
//;;;;;;
//;;;;;;
//TVChoixItem;;;;;;
